tweet_id,timestamp_x,source,text,retweeted_status_timestamp,rating_numerator,name,timestamp_y,favourites_count,retweets_count,dog_type,breed,CI
782598640137187329,2016-10-02 15:10:30 +0000,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,,11,Timmy,Sun Oct 02 15:10:30 +0000 2016,7375,1763,,malamute,0.8408709999999999
782305867769217024,2016-10-01 19:47:08 +0000,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,,12,Sampson,Sat Oct 01 19:47:08 +0000 2016,15685,5118,doggo,briard,0.5044270000000001
780858289093574656,2016-09-27 19:54:58 +0000,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",,10,Dash,Tue Sep 27 19:54:58 +0000 2016,6788,1859,,Chesapeake Bay retriever,0.488555
780800785462489090,2016-09-27 16:06:28 +0000,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,,11,Koda,Tue Sep 27 16:06:28 +0000 2016,5178,1199,,Siberian husky,0.951963
780459368902959104,2016-09-26 17:29:48 +0000,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",,11,Bear,Mon Sep 26 17:29:48 +0000 2016,4986,1000,,Great Dane,0.382491
778990705243029504,2016-09-22 16:13:51 +0000,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,,11,Jay,Thu Sep 22 16:13:51 +0000 2016,18709,6638,,cocker spaniel,0.7153510000000001
778748913645780993,2016-09-22 00:13:04 +0000,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",,11,Mya,Thu Sep 22 00:13:04 +0000 2016,6449,1204,,Staffordshire bullterrier,0.351434
778650543019483137,2016-09-21 17:42:10 +0000,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",,10,Strider,Wed Sep 21 17:42:10 +0000 2016,5412,1385,,German shepherd,0.515699
778624900596654080,2016-09-21 16:00:17 +0000,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,,11,Penny,Wed Sep 21 16:00:17 +0000 2016,4331,940,,Airedale,0.786089
778383385161035776,2016-09-21 00:00:35 +0000,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,,13,Nala,Wed Sep 21 00:00:35 +0000 2016,5495,1018,,collie,0.345266
778027034220126208,2016-09-20 00:24:34 +0000,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,,27,Sophie,Tue Sep 20 00:24:34 +0000 2016,6187,1491,,clumber,0.946718
777885040357281792,2016-09-19 15:00:20 +0000,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,,3,Wesley,Mon Sep 19 15:00:20 +0000 2016,5986,1510,,Afghan hound,0.123529
777621514455814149,2016-09-18 21:33:11 +0000,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,,12,Derek,Sun Sep 18 21:33:11 +0000 2016,8205,2332,,chow,0.999823
776813020089548800,2016-09-16 16:00:31 +0000,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,,12,Solomon,Fri Sep 16 16:00:31 +0000 2016,4600,1111,,toy poodle,0.51661
776201521193218049,2016-09-14 23:30:38 +0000,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,,10,O,Wed Sep 14 23:30:38 +0000 2016,9014,2330,,Rottweiler,0.502228
775364825476165632,2016-09-12 16:05:54 +0000,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,,11,Finley,Mon Sep 12 16:05:54 +0000 2016,6932,2708,doggo,beagle,0.571229
774757898236878852,2016-09-10 23:54:11 +0000,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,,12,Finley,Sat Sep 10 23:54:11 +0000 2016,8121,1652,,toy poodle,0.7199409999999999
774639387460112384,2016-09-10 16:03:16 +0000,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,,10,Sprinkles,Sat Sep 10 16:03:16 +0000 2016,6348,1610,,Walker hound,0.6275930000000001
773922284943896577,2016-09-08 16:33:46 +0000,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",,12,Heinrich,Thu Sep 08 16:33:46 +0000 2016,6052,1620,,Pomeranian,0.554331
773704687002451968,2016-09-08 02:09:06 +0000,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,,12,Loki,Thu Sep 08 02:09:06 +0000 2016,6228,1495,,silky terrier,0.324251
773670353721753600,2016-09-07 23:52:41 +0000,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,,10,Shakespeare,Wed Sep 07 23:52:41 +0000 2016,5048,1222,,Old English sheepdog,0.969311
773191612633579521,2016-09-06 16:10:20 +0000,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,,12,Grey,Tue Sep 06 16:10:20 +0000 2016,9365,3794,,Blenheim spaniel,0.427766
772826264096874500,2016-09-05 15:58:34 +0000,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",,11,Roosevelt,Mon Sep 05 15:58:34 +0000 2016,7559,2204,,basset,0.915351
772193107915964416,2016-09-03 22:02:38 +0000,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,,12,Willem,Sat Sep 03 22:02:38 +0000 2016,5670,1286,pupper,Pembroke,0.367945
772117678702071809,2016-09-03 17:02:54 +0000,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,,12,Jack,Sat Sep 03 17:02:54 +0000 2016,3543,686,,Labrador retriever,0.217821
772114945936949249,2016-09-03 16:52:02 +0000,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,,10,Finn,Sat Sep 03 16:52:02 +0000 2016,2579,440,,Chihuahua,0.803293
772102971039580160,2016-09-03 16:04:27 +0000,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,,11,Penny,Sat Sep 03 16:04:27 +0000 2016,3769,863,,Pembroke,0.54178
771380798096281600,2016-09-01 16:14:48 +0000,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,,11,Fizz,Thu Sep 01 16:14:48 +0000 2016,9895,4662,,collie,0.503728
771102124360998913,2016-08-31 21:47:27 +0000,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,,12,Charlie,Wed Aug 31 21:47:27 +0000 2016,5853,1326,,Labrador retriever,0.568789
770787852854652928,2016-08-31 00:58:39 +0000,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,,10,Winston,Wed Aug 31 00:58:39 +0000 2016,4612,1102,,Bernese mountain dog,0.787812
770772759874076672,2016-08-30 23:58:40 +0000,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,,11,Sebastian,Tue Aug 30 23:58:40 +0000 2016,4882,1322,,chow,0.979515
770293558247038976,2016-08-29 16:14:30 +0000,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,,10,Jackson,Mon Aug 29 16:14:30 +0000 2016,5842,1352,,Italian greyhound,0.931668
770069151037685760,2016-08-29 01:22:47 +0000,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,,10,Carbon,Mon Aug 29 01:22:47 +0000 2016,7127,2119,,Boston bull,0.414965
769212283578875904,2016-08-26 16:37:54 +0000,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,,12,DonDon,Fri Aug 26 16:37:54 +0000 2016,5066,1595,,golden retriever,0.16653800000000002
768855141948723200,2016-08-25 16:58:45 +0000,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,,11,Jesse,Thu Aug 25 16:58:45 +0000 2016,3924,822,,chow,0.7202189999999999
768609597686943744,2016-08-25 00:43:02 +0000,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,,10,Lou,Thu Aug 25 00:43:02 +0000 2016,3850,1096,,basenji,0.183283
768596291618299904,2016-08-24 23:50:10 +0000,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,,12,Oakley,Wed Aug 24 23:50:10 +0000 2016,4729,1186,,Great Pyrenees,0.729745
768473857036525572,2016-08-24 15:43:39 +0000,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,,11,Chevy,Wed Aug 24 15:43:39 +0000 2016,12758,3152,,Labrador retriever,0.73917
767500508068192258,2016-08-21 23:15:55 +0000,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,,12,Louie,Sun Aug 21 23:15:55 +0000 2016,7038,2144,,chow,0.483228
767122157629476866,2016-08-20 22:12:29 +0000,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,,13,Rupert,Sat Aug 20 22:12:29 +0000 2016,9534,2632,,toy poodle,0.873841
766793450729734144,2016-08-20 00:26:19 +0000,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,,10,Rufus,Sat Aug 20 00:26:19 +0000 2016,4737,1252,,beagle,0.451697
766693177336135680,2016-08-19 17:47:52 +0000,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,,11,Brudge,Fri Aug 19 17:47:52 +0000 2016,3788,727,,Doberman,0.948355
766423258543644672,2016-08-18 23:55:18 +0000,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,,9,Shadoe,Thu Aug 18 23:55:18 +0000 2016,5626,1452,,keeshond,0.995823
766313316352462849,2016-08-18 16:38:26 +0000,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,,12,Oscar,Thu Aug 18 16:38:26 +0000 2016,6329,1728,,toy poodle,0.966896
766069199026450432,2016-08-18 00:28:24 +0000,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,,12,Juno,Thu Aug 18 00:28:24 +0000 2016,3931,770,,redbone,0.484855
766008592277377025,2016-08-17 20:27:34 +0000,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,,11,Angel,Wed Aug 17 20:27:34 +0000 2016,3526,457,,Welsh springer spaniel,0.7281529999999999
765719909049503744,2016-08-17 01:20:27 +0000,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,,12,Brat,Wed Aug 17 01:20:27 +0000 2016,6791,1989,,golden retriever,0.969518
765669560888528897,2016-08-16 22:00:23 +0000,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,,12,Tove,Tue Aug 16 22:00:23 +0000 2016,4844,1129,,beagle,0.993333
765371061932261376,2016-08-16 02:14:15 +0000,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,,11,Louie,Tue Aug 16 02:14:15 +0000 2016,6669,1999,pupper,golden retriever,0.829456
764857477905154048,2016-08-14 16:13:27 +0000,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,,12,Aubie,Sun Aug 14 16:13:27 +0000 2016,6065,1643,,Bernese mountain dog,0.7920590000000001
764259802650378240,2016-08-13 00:38:30 +0000,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,,10,Kota,Sat Aug 13 00:38:30 +0000 2016,5626,1385,,German shepherd,0.973677
762471784394268675,2016-08-08 02:13:34 +0000,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,,12,Glenn,Mon Aug 08 02:13:34 +0000 2016,10495,5893,,Samoyed,0.540276
761976711479193600,2016-08-06 17:26:19 +0000,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,,12,Shelby,Sat Aug 06 17:26:19 +0000 2016,5033,1819,,Labrador retriever,0.475552
761599872357261312,2016-08-05 16:28:54 +0000,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",,11,Sephie,Fri Aug 05 16:28:54 +0000 2016,3878,1097,,Gordon setter,0.240427
761334018830917632,2016-08-04 22:52:29 +0000,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,,10,Bruce,Thu Aug 04 22:52:29 +0000 2016,4818,1335,,Norwegian elkhound,0.8229360000000001
761292947749015552,2016-08-04 20:09:17 +0000,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,,11,Bonaparte,Thu Aug 04 20:09:17 +0000 2016,4178,998,,standard poodle,0.6608930000000001
760893934457552897,2016-08-03 17:43:45 +0000,Twitter for iPhone,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,,11,Wishes,Wed Aug 03 17:43:45 +0000 2016,3568,886,doggo,Blenheim spaniel,0.113992
760656994973933572,2016-08-03 02:02:14 +0000,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,,11,Rose,Wed Aug 03 02:02:14 +0000 2016,6166,1746,,golden retriever,0.760546
760539183865880579,2016-08-02 18:14:06 +0000,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,,12,Atlas,Tue Aug 02 18:14:06 +0000 2016,7062,3330,,Samoyed,0.988013
760290219849637889,2016-08-02 01:44:48 +0000,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,,13,Rocco,Tue Aug 02 01:44:48 +0000 2016,25027,10544,,Old English sheepdog,0.3022
759846353224826880,2016-07-31 20:21:02 +0000,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,,11,Kirby,Sun Jul 31 20:21:02 +0000 2016,6279,1795,,Sussex spaniel,0.355395
759793422261743616,2016-07-31 16:50:42 +0000,Twitter for iPhone,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",,12,Maggie,Sun Jul 31 16:50:42 +0000 2016,5570,1758,doggo,golden retriever,0.985876
759557299618865152,2016-07-31 01:12:26 +0000,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,,10,Emma,Sun Jul 31 01:12:26 +0000 2016,4391,1101,,golden retriever,0.763333
759099523532779520,2016-07-29 18:53:24 +0000,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,,7,Toby,Fri Jul 29 18:53:24 +0000 2016,13594,3811,,Shetland sheepdog,0.12903399999999998
758740312047005698,2016-07-28 19:06:01 +0000,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,,12,Boston,Thu Jul 28 19:06:01 +0000 2016,5371,1496,,Chesapeake Bay retriever,0.848514
758474966123810816,2016-07-28 01:31:38 +0000,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,,11,Brandonald,Thu Jul 28 01:31:38 +0000 2016,3554,912,,Pembroke,0.546145
757611664640446465,2016-07-25 16:21:11 +0000,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,,12,Cooper,Mon Jul 25 16:21:11 +0000 2016,4282,1005,,bluetick,0.829259
756998049151549440,2016-07-23 23:42:53 +0000,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,,11,Oliver,Sat Jul 23 23:42:53 +0000 2016,5863,1831,,golden retriever,0.678555
756939218950160384,2016-07-23 19:49:07 +0000,Twitter for iPhone,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,,12,Jax,Sat Jul 23 19:49:07 +0000 2016,6198,1831,pupper,golden retriever,0.790371
756651752796094464,2016-07-23 00:46:50 +0000,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,,11,Gert,Sat Jul 23 00:46:50 +0000 2016,4697,1190,,Pembroke,0.294808
